User_ID,AccX_filt,AccY_filt,AccZ_filt,GyroX_filt,GyroY_filt,GyroZ_filt
U01,0.5714285714285714,0.42857142857142866,0.4285714285714285,0.42857142857142866,0.42857142857142855,0.42857142857142855
U02,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U03,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U04,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U05,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U06,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U07,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U08,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U09,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
U10,0.3571428571428571,0.642857142857143,0.6428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571428
